,date,capital,strat scalar,BCM units,BCM units_adj,BCM w,CTG units,CTG units_adj,CTG w,GVR units,GVR units_adj,GVR w,NVL units,NVL units_adj,NVL w,POW units,POW units_adj,POW w,SAB units,SAB units_adj,SAB w,SSI units,SSI units_adj,SSI w,STB units,STB units_adj,STB w,TCB units,TCB units_adj,TCB w,TPB units,TPB units_adj,TPB w,VHM units,VHM units_adj,VHM w,VRE units,VRE units_adj,VRE w,ACB units,ACB units_adj,BID units,BID units_adj,BVH units,BVH units_adj,FPT units,FPT units_adj,GAS units,GAS units_adj,HDB units,HDB units_adj,HPG units,HPG units_adj,MBB units,MBB units_adj,MSN units,MSN units_adj,MWG units,MWG units_adj,PDR units,PDR units_adj,PLX units,PLX units_adj,VCB units,VCB units_adj,VIB units,VIB units_adj,VIC units,VIC units_adj,VJC units,VJC units_adj,VNM units,VNM units_adj,VPB units,VPB units_adj,ACB w,BID w,BVH w,FPT w,GAS w,HDB w,HPG w,MBB w,MSN w,MWG w,PDR w,PLX w,VCB w,VIB w,VIC w,VJC w,VNM w,VPB w,nominal,leverage,daily pnl,nominal ret,capital ret
228,2019-01-14,108643753.55612983,18.37212863563115,2480.035385601796,2640.913200633356,0.38970054585469155,0.0,0.0,0.0,0.0,0.0,0.0,1319.323359615004,1319.323359615004,0.2364191209449525,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,556.3053439959742,596.5629767424756,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32507629129930965,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,134803389.9453022,1.2407836210818803,-2517958.255680089,-0.01501073238627929,-0.022651308778877655
229,2019-01-15,108250480.70498,18.352628463490746,2353.920756878273,2640.913200633356,0.5106997017370343,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,523.3782297512917,523.3782297512917,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.42703526448974816,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,96762067.82709974,0.8938719458513061,-393272.8511498212,-0.002744833307686846,-0.0034057442107778397
230,2019-01-16,109355555.27996114,18.553241442730588,2656.2538750981503,2656.2538750981503,0.544001926782291,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,588.7541536337715,588.7541536337715,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45599807321770897,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103429182.8174066,0.9458063886431518,1105074.5749811307,0.010859588538686092,0.00970708153821988
231,2019-01-17,110100043.291473,18.726550286124663,2442.3908644390654,2442.3908644390654,0.5456707153887681,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,524.2530031209344,524.2530031209344,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.45432928461123184,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,94387680.73018801,0.8572901327596311,744488.0115118558,0.007198045753777976,0.006807957659668921
232,2019-01-18,110331005.5931229,18.921051148838668,2758.560098688911,2758.560098688911,0.5246634200214415,0.0,0.0,0.0,3052.9922680613945,3052.9922680613945,0.23766828998927922,1116.9043253801026,1116.9043253801026,0.23766828998927927,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,111371896.34105377,1.0094342541548968,230962.30164989797,0.0024469539173714297,0.002097749448680052
233,2019-01-21,109606883.4345668,19.133527147587742,2392.4646029083833,2392.4646029083833,0.48308565651748686,0.0,0.0,0.0,3010.420122012584,3052.9922680613945,0.2559367260986388,952.0585899655439,1116.9043253801026,0.21937433665597614,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,103031492.48768324,0.9400093247719342,-724122.1585561077,-0.006501839324306714,-0.0065631793289665265
234,2019-01-22,110232407.76180449,19.327452175774578,2122.3036662309,2122.3036662309,0.4677206522233686,0.0,0.0,0.0,3036.5963528558636,3052.9922680613945,0.26078498350696605,924.377260659877,1116.9043253801026,0.22352998586311373,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,97832185.77483338,0.887508381257841,625524.327237693,0.006351967391993131,0.0059709085791208065
235,2019-01-23,109769640.57132362,19.53317719985381,2157.2012644167025,2157.2012644167025,0.71449786911728,0.0,0.0,0.0,0.0,0.0,0.0,771.1794995695235,771.1794995695235,0.28550213088272,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,64238912.2342536,0.5852156561678263,-462767.1904808786,-0.004975677945582033,-0.004415955879143851
236,2019-01-24,110145564.28128721,19.74279001814219,2672.0167348982995,2672.0167348982995,0.7139814137072366,0.0,0.0,0.0,0.0,0.0,0.0,967.8458151970241,967.8458151970241,0.2860185862927635,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,80334862.85043854,0.7293517753041894,375923.7099635925,0.005851962578000053,0.0034246601199538654
237,2019-01-25,108589264.0050774,19.962845890049184,2844.093478473746,2844.093478473746,0.7094975098588523,0.0,0.0,0.0,0.0,0.0,0.0,1026.9047741677878,1026.9047741677878,0.2905024901411478,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,83774375.03500009,0.7714793520571516,-1556300.2762097989,-0.01937266345276715,-0.014129486481646306
238,2019-01-28,110514602.32111877,20.093086920719283,2566.0912755682816,2566.0912755682816,0.5410738736456155,0.0,0.0,0.0,3315.86870086532,3315.86870086532,0.2753556758126307,790.6548752180327,790.6548752180327,0.1835704505417538,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,102253060.3775629,0.9252447932667706,1925338.3160413643,0.022982425204420103,0.01773046650540797
239,2019-01-29,110477999.48210491,20.18800615005328,2234.3428240453572,2234.3428240453572,0.5149819312819972,0.0,0.0,0.0,3234.5793781124876,3315.86870086532,0.30378945658990797,671.4798680024061,671.4798680024061,0.1735939751942331,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,92313723.33132333,0.8355846753567998,-36602.839013863224,-0.00035796337175831845,-0.0003312037458996015
240,2019-01-30,110987001.63574994,20.41414204387103,0.0,0.0,0.0,0.0,0.0,0.0,3679.428105241941,3679.428105241941,0.6666666666666666,685.7136612681761,685.7136612681761,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,48837811.27876672,0.4400318105632616,509002.1536450235,0.005356414613630912,0.0044757379660072035
241,2019-01-31,111173325.25664872,20.63658994899348,0.0,0.0,0.0,0.0,0.0,0.0,3688.508557705436,3688.508557705436,0.6666666666666666,700.4832556184734,700.4832556184734,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,49452866.67166293,0.44482672941102297,186323.6208987795,0.0038151510000000006,0.0016787878021022383
242,2019-02-01,111532135.2197788,19.35169406287004,0.0,0.0,0.0,0.0,0.0,0.0,3817.397525575632,3817.397525575632,0.6666666666666666,730.9187396652153,730.9187396652153,0.3333333333333333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,51692726.3122009,0.4634783169024621,358809.96313009056,0.007255594666666666,0.0032274824455053946
243,2019-02-11,109728015.4127465,25.976290907383934,2644.3352622376387,2644.3352622376387,0.32432432432432423,0.0,0.0,0.0,4594.032086403223,4594.032086403223,0.21621621621621617,815.8553746050574,815.8553746050574,0.10810810810810809,3904.5483119134915,3904.5483119134915,0.3513513513513514,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,180417551.16834843,1.6442250458071286,-1804119.8070323032,-0.03490084499999999,-0.016175784899073706
244,2019-02-12,110593904.30744177,27.193755328882006,2935.411357285082,2935.411357285082,0.35135135135135137,0.0,0.0,0.0,4945.0703921177155,4945.0703921177155,0.24324324324324323,0.0,0.0,0.0,4247.5725775670735,4247.5725775670735,0.3783783783783784,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,475.8721774810061,475.8721774810061,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.027027027027027025,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,181710954.6306815,1.643046746279436,865888.8946952646,0.0047993605135135155,0.007891228760176684
245,2019-02-13,111613991.87195113,27.46969215772499,3290.371464458741,3290.371464458741,0.368421052631579,0.0,0.0,0.0,5334.733476999909,5334.733476999909,0.23684210526315788,0.0,0.0,0.0,4549.91256772661,4549.91256772661,0.368421052631579,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,116.48849899225553,116.48849899225553,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.026315789473684206,0.0,0.0,0.0,0.0,0.0,199314285.0055345,1.785746407441437,1020087.5645093621,0.005613792459459461,0.0092237234348029
246,2019-02-14,109761967.10077028,27.6915188528044,3469.097742885494,3469.097742885494,0.56,0.0,0.0,0.0,5667.502385914786,5667.502385914786,0.36000000000000004,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,240.89803747086884,240.89803747086884,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08,0.0,0.0,0.0,0.0,0.0,136492994.69337684,1.243536338666975,-1852024.7711808507,-0.009291981921052633,-0.016593123333530524
