,date,capital,strat scalar,ACB units,ACB units_adj,BCM units,BCM units_adj,BID units,BID units_adj,BVH units,BVH units_adj,CTG units,CTG units_adj,FPT units,FPT units_adj,GAS units,GAS units_adj,GVR units,GVR units_adj,HDB units,HDB units_adj,HPG units,HPG units_adj,MBB units,MBB units_adj,MSN units,MSN units_adj,MWG units,MWG units_adj,NVL units,NVL units_adj,PDR units,PDR units_adj,PLX units,PLX units_adj,POW units,POW units_adj,SAB units,SAB units_adj,SSI units,SSI units_adj,STB units,STB units_adj,TCB units,TCB units_adj,TPB units,TPB units_adj,VCB units,VCB units_adj,VHM units,VHM units_adj,VIB units,VIB units_adj,VIC units,VIC units_adj,VJC units,VJC units_adj,VNM units,VNM units_adj,VPB units,VPB units_adj,VRE units,VRE units_adj,ACB w,BCM w,BID w,BVH w,CTG w,FPT w,GAS w,GVR w,HDB w,HPG w,MBB w,MSN w,MWG w,NVL w,PDR w,PLX w,POW w,SAB w,SSI w,STB w,TCB w,TPB w,VCB w,VHM w,VIB w,VIC w,VJC w,VNM w,VPB w,VRE w,nominal,leverage,daily pnl,nominal ret,capital ret
272,2019-03-22,107034978.34593782,23.765771935672994,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,182.20170492633653,182.20170492633653,0.0,0.0,249.82244459921623,249.82244459921623,5591.366943127435,5591.366943127435,0.0,0.0,0.0,0.13693742929785913,0.0,0.0,358.23305184327126,358.23305184327126,2489.170948208893,2489.170948208893,0.0,0.0,1836.979072799148,1836.979072799148,150.97410201684323,150.97410201684323,0.0,0.0,0.0,0.0,3958.0351872867936,3958.0351872867936,0.0,0.0,0.0,0.0,0.0,0.0,1023.8364246345453,1023.8364246345453,511.16672704432943,511.16672704432943,0.0,0.0,604.1026141831364,604.1026141831364,0.0,0.0,0.0,0.0,0.0,0.0,718.4615443289015,718.4615443289015,0.0,0.0,0.0,0.0,0.0076130371470179035,0.0,0.05329126002912533,0.15987378008737596,0.0,3.7066296350363282e-06,0.0,0.06090429717614323,0.159873780087376,0.0,0.04567822288210742,0.01844377980811562,0.0,0.0,0.06090429717614323,0.0,0.0,0.0,0.12889235309624408,0.08374340861719694,0.0,0.159873780087376,0.0,0.0,0.0,0.06090429717614322,400129100.52142215,3.738302251327618,4484715.308689425,0.009604666137440048,0.04373187608449637
273,2019-03-25,94888724.43670645,23.43215852497426,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235461143731783,0.0,0.0,190.40919600197697,190.40919600197697,5127.638363718013,5127.638363718013,0.0,0.0,0.0,0.0,0.0,0.0,321.88430341963544,321.88430341963544,2264.000114822337,2264.000114822337,0.0,0.0,1873.2694609242496,1873.2694609242496,143.55644808405142,143.55644808405142,3917.9641611167117,3917.9641611167117,0.0,0.0,3549.9873481749346,3549.9873481749346,0.0,0.0,0.0,0.0,0.0,0.0,874.8182084370121,874.8182084370121,457.3410682962358,457.3410682962358,0.0,0.0,543.615936238894,543.615936238894,0.0,0.0,0.0,0.0,0.0,0.0,659.0600519196286,659.0600519196286,0.0,0.0,0.0,0.0,9.162845929398996e-05,0.0,0.039785515331167864,0.13924930365908753,0.0,0.0,0.0,0.05304735377489049,0.13924930365908753,0.0,0.04641643455302917,0.017179585993260086,0.13924930365908755,0.0,0.05304735377489049,0.0,0.0,0.0,0.10744744826175281,0.07294011144047441,0.0,0.13924930365908755,0.0,0.0,0.0,0.05304735377489049,401544428.18640494,4.231740183779652,-12146253.909231361,-0.030355837416993353,-0.1134792953568814
274,2019-03-26,94439327.36350937,20.552624594966527,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,2.235461143731783,0.0,0.0,168.10221912386783,168.10221912386783,4476.212108084778,4476.212108084778,0.0,0.0,0.0,0.0,0.0,0.0,277.94819766296155,277.94819766296155,0.0,93.48048104095687,0.0,0.0,1635.2852615398879,1635.2852615398879,129.28940386273746,129.28940386273746,3431.7334135370756,3917.9641611167117,0.0,0.0,3064.6831315045806,3064.6831315045806,0.0,0.0,0.0,0.0,0.0,0.0,518.4195847237525,518.4195847237525,347.23614146480713,347.23614146480713,0.0,0.0,0.0,10.004855842858206,0.0,0.0,0.0,0.0,0.0,0.0,583.2009168083414,583.2009168083414,0.0,0.0,0.0,0.0,0.00014962581456821704,0.0,0.05620702564452843,0.1967245897558495,0.0,0.0,0.0,0.07494270085937123,0.009338171592718984,0.0,0.06557486325194983,0.024909963353483253,0.2245978342121239,0.0,0.07494270085937126,0.0,0.0,0.0,0.10304621368163547,0.09053013626743235,0.0,0.004093473847596457,0.0,0.0,0.0,0.07494270085937126,248119705.65941814,2.6272921735705803,-449397.0731970838,-0.0011191714517416436,-0.004736042804874123
275,2019-03-27,99373680.09879777,20.565406734540638,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,176.81329327623766,176.81329327623766,4563.399020989053,4563.399020989053,0.0,0.0,0.0,0.0,0.0,0.0,286.11093853319716,286.11093853319716,0.0,0.0,0.0,0.0,1715.5814323500454,1715.5814323500454,133.1097654057196,133.1097654057196,3484.237717803551,3917.9641611167117,0.0,0.0,3226.815092790342,3226.815092790342,0.0,0.0,0.0,0.0,0.0,0.0,545.845710177364,545.845710177364,379.23000331754594,379.23000331754594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,589.8575436357299,589.8575436357299,0.0,0.0,0.0,0.0,0.0,0.0,0.05701244471979426,0.19954355651927988,0.0,0.0,0.0,0.07601659295972568,0.0,0.0,0.06651451883975996,0.025177473358682957,0.22438322707704111,0.0,0.07601659295972568,0.0,0.0,0.0,0.10452281531962282,0.0954611363993508,0.0,0.0,0.0,0.0,0.0,0.07535164184701683,257555423.07172996,2.591787109178881,4934352.735288397,0.019886984395147148,0.052248918457290364
276,2019-03-28,98719749.20760474,20.212003169013546,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,170.18018355813254,170.18018355813254,4601.547228653117,4601.547228653117,0.0,0.0,0.0,0.0,0.0,0.0,279.3438963404043,279.3438963404043,0.0,0.0,0.0,0.0,1668.9796252577826,1668.9796252577826,0.0,3.820361542982141,3271.7045680633937,3271.7045680633937,0.0,0.0,2761.7787173122865,2761.7787173122865,0.0,0.0,0.0,0.0,0.0,0.0,523.3474255015001,523.3474255015001,403.2691655481444,403.2691655481444,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,635.4688379598174,635.4688379598174,0.0,0.0,0.0,0.0,0.0,0.0,0.05994207448810703,0.20979726070837457,0.0,0.0,0.0,0.07992276598414269,0.0,0.0,0.06993242023612485,0.000787415050874404,0.19980691496035674,0.0,0.06993242023612485,0.0,0.0,0.0,0.10989380322819622,0.11295389131569765,0.0,0.0,0.0,0.0,0.0,0.08703103379200086,239173642.90443027,2.4227537531670094,-653930.8911930271,-0.0025389910584834537,-0.0065805242956978585
277,2019-03-29,97324037.69817263,20.219713953378392,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,8.711074152369832,4692.058646871188,4692.058646871188,0.0,0.0,0.0,0.0,0.0,0.0,243.06381786051585,243.06381786051585,0.0,0.0,0.0,0.0,1605.5827568407499,1605.5827568407499,0.0,3.820361542982141,3247.977528177229,3247.977528177229,0.0,0.0,2708.750275890144,2708.750275890144,0.0,0.0,0.0,0.0,0.0,0.0,558.0474748089966,558.0474748089966,420.63981343377947,420.63981343377947,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61129432408745,0.0,0.0,0.0,0.0,0.0,0.0,0.003573473436835451,0.2419596966542902,0.0,0.0,0.0,0.08065323221809671,0.0,0.0,0.08065323221809673,0.00091925221371129,0.23043780633741923,0.0,0.08065323221809671,0.0,0.0,0.0,0.13826268380245152,0.13540960249312434,0.0,0.0,0.0,0.0,0.0,0.007477788407877776,204527554.23090866,2.1015111895090324,-1395711.5094321086,-0.0058355573093578535,-0.014138118373067915
278,2019-04-01,98725275.34314957,20.407851063243182,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4886.725609580036,4886.725609580036,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1626.7303588939392,1626.7303588939392,0.0,0.0,3292.7952149396165,3292.7952149396165,0.0,0.0,2334.2201729554486,2334.2201729554486,0.0,0.0,0.0,0.0,0.0,0.0,567.1357466016829,567.1357466016829,427.17168215410464,427.17168215410464,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,45.61129432408745,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.2677442697282675,0.0,0.0,0.0,0.0,0.0,0.0,0.0892480899094225,0.0,0.2549945425983499,0.0,0.07649836277950499,0.0,0.0,0.0,0.15299672555900998,0.15008561476457605,0.0,0.0,0.0,0.0,0.0,0.008432394660868996,189236617.0758707,1.9168000941817742,1401237.6449769456,0.006851094725814315,0.0143976522266851
279,2019-04-02,99665697.57991971,20.398761045206268,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4806.76459303234,4806.76459303234,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1658.7734333308006,1658.7734333308006,0.0,0.0,3322.6805833592425,3322.6805833592425,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,574.8265438671993,574.8265438671993,0.0,6.531868720325178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34896476587765,0.0,0.0,0.0,0.0,0.0,0.0,0.11632158862588335,0.0,0.3323473960739523,0.0,0.0,0.0,0.0,0.0,0.19940843764437138,0.002957811778142858,0.0,0.0,0.0,0.0,0.0,0.0,146510129.6350895,1.4700155940573862,940422.2367701433,0.004969557400343761,0.009525648093020655
280,2019-04-03,99284666.4808521,20.44017790082982,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4838.771998494186,4838.771998494186,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1872.6160509864967,1872.6160509864967,0.0,0.0,3316.698121539021,3316.698121539021,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,576.3531424476067,576.3531424476067,0.0,6.531868720325178,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34326104517258826,0.0,0.0,0.0,0.0,0.0,0.0,0.13076611244670028,0.0,0.3269152811167508,0.0,0.0,0.0,0.0,0.0,0.19614916867005044,0.0029083925939102284,0.0,0.0,0.0,0.0,0.0,0.0,148676408.95350283,1.4974760375729959,-381031.0990676184,-0.002600714815125934,-0.003823091333931195
281,2019-04-04,101302785.95610279,20.450841144021105,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4738.902423721886,4738.902423721886,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1931.7996416404824,1931.7996416404824,0.0,0.0,3396.981985456942,3396.981985456942,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,584.0297652217529,584.0297652217529,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34426229508196715,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360656,0.0,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.19672131147540978,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151336203.71951208,1.4938997214261225,2018119.4752506926,0.013573904913809104,0.020326597344723474
282,2019-04-05,101647623.85829537,20.39261012984729,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4780.359189055126,4780.359189055126,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1922.7366194260608,1922.7366194260608,0.0,0.0,3365.73446146109,3365.73446146109,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,580.9169135081796,580.9169135081796,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.34426229508196726,0.0,0.0,0.0,0.0,0.0,0.0,0.13114754098360654,0.0,0.32786885245901637,0.0,0.0,0.0,0.0,0.0,0.19672131147540986,0.0,0.0,0.0,0.0,0.0,0.0,0.0,151418980.69027537,1.4896460432893652,344837.90219257167,0.0022786214918032793,0.0034040320118404947
283,2019-04-08,103062231.80429661,20.401523364233427,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4889.079317033233,4889.079317033233,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1887.7514196696495,1887.7514196696495,0.0,0.0,0.0,80.28386391792083,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,575.7321044527864,575.7321044527864,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.5063304171962344,0.0,0.0,0.0,0.0,0.0,0.0,0.19288777797951784,0.0,0.011450137854971102,0.0,0.0,0.0,0.0,0.0,0.28933166696927676,0.0,0.0,0.0,0.0,0.0,0.0,0.0,104430619.11484316,1.0132772916575778,1414607.946001252,0.009342342344262292,0.013916783308185016
284,2019-04-09,101363215.90430185,20.377774756290602,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,4924.991036405196,4924.991036405196,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1892.8383093028915,1892.8383093028915,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.981954882834,1820.981954882834,611.835832010113,611.835832010113,476.4181191041143,476.4181191041143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.32812499999999994,0.0,0.0,0.0,0.0,0.0,0.0,0.125,0.0,0.0,0.0,0.0,0.0,0.0,0.140625,0.20312499999999997,0.203125,0.0,0.0,0.0,0.0,0.0,0.0,158306062.97156394,1.5617703282127755,-1699015.8999947575,-0.016269326886690333,-0.016485339484837394
285,2019-04-10,99414763.57323977,20.37595000974164,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,802.5502921403909,802.5502921403909,0.0,0.0,4871.169055803204,4871.169055803204,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1875.6907231927892,1875.6907231927892,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.981954882834,607.858817211758,607.858817211758,473.7846521858903,476.4181191041143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.09849895837505665,0.0,0.2954968751251699,0.0,0.0,0.0,0.0,0.0,0.0,0.11257023814292187,0.0,0.0,0.0,0.0,0.0,0.0,0.12656388180436173,0.18292663698224804,0.1839434095702417,0.0,0.0,0.0,0.0,0.0,0.0,172391396.83559826,1.734062332790199,-1948452.3310620764,-0.012308134531249999,-0.019222479306557308
286,2019-04-11,98750711.41517328,20.317158842481327,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,793.1981643855578,802.5502921403909,0.0,0.0,4951.6355371583595,4951.6355371583595,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1185.7817707866209,1185.7817707866209,0.0,0.0,2079.1426663272255,2079.1426663272255,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1820.981954882834,698.7369927003706,698.7369927003706,464.24321852049655,476.4181191041143,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08173902069396927,0.0,0.24235954484627312,0.0,0.0,0.0,0.0,0.1384911684835846,0.0,0.10386837636268842,0.0,0.0,0.0,0.0,0.0,0.0,0.10646119853225512,0.17311396060448075,0.15396673047674891,0.0,0.0,0.0,0.0,0.0,0.0,208181825.06765375,2.10815519285126,-664052.1580664921,-0.0038520029614679597,-0.006679613241277885
287,2019-04-12,98474143.89209874,20.321683844155963,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,771.4560966808045,802.5502921403909,0.0,0.0,4982.574193796131,4982.574193796131,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1182.7241505183315,1185.7817707866209,0.0,0.0,2063.054997439752,2063.054997439752,0.0,0.0,2972.639908290922,2972.639908290922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,702.0597749663265,702.0597749663265,464.0387315058371,464.0387315058371,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.07640225836893537,0.0,0.2203263344221173,0.0,0.0,0.0,0.0,0.12622624562721146,0.0,0.09442557189519313,0.0,0.18885114379038623,0.0,0.0,0.0,0.0,0.0,0.1573759531586552,0.13639249273750118,0.0,0.0,0.0,0.0,0.0,0.0,228410058.99686837,2.3194927111744637,-276567.523074539,-0.001328490147385551,-0.0028006634028625845
288,2019-04-16,96870318.97487928,20.32173753715396,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,763.6465670959781,763.6465670959781,0.0,0.0,4858.442082779312,4858.442082779312,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1076.9522785725978,1185.7817707866209,0.0,0.0,2043.5533457591712,2043.5533457591712,0.0,0.0,2953.475286240387,2972.639908290922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,696.7753371164333,696.7753371164333,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.08512875505743561,0.0,0.2553862651723069,0.0,0.0,0.0,0.0,0.14729202652683218,0.0,0.10945125650241722,0.0,0.220322935903646,0.0,0.0,0.0,0.0,0.0,0.18241876083736205,0.0,0.0,0.0,0.0,0.0,0.0,0.0,193844624.26640305,2.0010734590093735,-1603824.9172194637,-0.0070216910736710745,-0.016286761265498852
289,2019-04-17,95995967.66588739,20.2736132021925,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,745.6220761025914,745.6220761025914,335.7214887912907,335.7214887912907,4845.694353328521,4845.694353328521,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1063.402780924275,1063.402780924275,0.0,0.0,2020.312535772394,2020.312535772394,0.0,0.0,2823.5531758429324,2972.639908290922,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,682.7729914166165,682.7729914166165,0.0,0.0,0.0,0.0,498.3210298699048,498.3210298699048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06084726507775736,0.11425836818019497,0.18254179523327208,0.0,0.0,0.0,0.0,0.09561713083647587,0.0,0.07823219795711658,0.0,0.15557445088671681,0.0,0.0,0.0,0.0,0.0,0.13038699659519434,0.0,0.0,0.1825417952332721,0.0,0.0,0.0,0.0,268115277.0659241,2.792984784518195,-874351.308991893,-0.004510578091053059,-0.009025998102795441
290,2019-04-18,93160695.6864654,20.266038837973493,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,723.3295447254715,723.3295447254715,365.72416532868266,365.72416532868266,4785.517715509863,4785.517715509863,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1036.6786080919233,1036.6786080919233,0.0,0.0,1987.5137997753718,1987.5137997753718,0.0,0.0,2622.7664011615393,2622.7664011615393,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,487.857346268012,498.3210298699048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06996844542531673,0.14588106173634544,0.2099053362759502,0.0,0.0,0.0,0.0,0.10995041423978348,0.0,0.08995942983255009,0.0,0.15992787525786686,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.21440743723218722,0.0,0.0,0.0,0.0,226192314.6891854,2.4279800942066943,-2835271.979421984,-0.010574824345645512,-0.029535323496340492
291,2019-04-19,94024254.07784079,20.126548484872696,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,725.7578944306026,725.7578944306026,364.56181908182276,364.56181908182276,4711.737320492853,4711.737320492853,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,1028.973834221907,1028.973834221907,0.0,0.0,2006.2589696476218,2006.2589696476218,0.0,0.0,2349.1927448562124,2349.1927448562124,215.96204670694155,215.96204670694155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.10507444122356,498.3210298699048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.05871806918785539,0.12244441309131615,0.17615420756356617,0.0,0.0,0.0,0.0,0.09227125158091562,0.0,0.07549466038438549,0.0,0.11743613837571076,0.1761542075635662,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.18132705225268408,0.0,0.0,0.0,0.0,270156804.21425,2.8732671890232986,863558.3913753954,0.0038178060289263747,0.009269557041775544
292,2019-04-22,94493540.01258874,20.105888017402815,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,842.2832449374723,842.2832449374723,386.02034873138405,386.02034873138405,4903.985689168285,4903.985689168285,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,930.0826635137106,930.0826635137106,0.0,0.0,2043.1840135949567,2043.1840135949567,0.0,0.0,2333.668033582083,2333.668033582083,214.58651166443815,215.96204670694155,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,478.203824933308,478.203824933308,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06673460956244853,0.13132715348125384,0.1751783501014274,0.0,0.0,0.0,0.0,0.08341826195306067,0.0,0.0750764357577546,0.0,0.11678556673428496,0.17630127230834253,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17517835010142743,0.0,0.0,0.0,0.0,272737388.47057533,2.8863072378729844,469285.93474794755,0.0017370872271023194,0.0049911157341045575
293,2019-04-23,96327811.17358008,20.093455009255646,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,858.1023549397254,858.1023549397254,366.2848414474475,366.2848414474475,4906.068927832406,4906.068927832406,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,949.8395239701154,949.8395239701154,0.0,0.0,2074.096729914286,2074.096729914286,0.0,0.0,2394.2992750280237,2394.2992750280237,220.88923189478206,220.88923189478206,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,482.4425683129671,482.4425683129671,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.06714281576531066,0.12714339505096145,0.17624989138394048,0.0,0.0,0.0,0.0,0.08392851970663832,0.0,0.07553566773597449,0.0,0.11749992758929362,0.17624989138394048,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.17624989138394048,0.0,0.0,0.0,0.0,276170434.7289513,2.866985467273825,1834271.1609913392,0.006725411437798447,0.01941160371059141
294,2019-04-24,97810467.9080572,20.02199972635859,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,856.5877311673831,856.5877311673831,244.63645902679337,244.63645902679337,3896.6004432970594,3896.6004432970594,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,958.7137547748356,958.7137547748356,0.0,0.0,2042.954312031879,2042.954312031879,0.0,0.0,2364.0319861093794,2364.0319861093794,223.95711316556554,223.95711316556554,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.6947090318979,484.6947090318979,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.073168719798094,0.09146089974761747,0.14941363234715732,0.0,0.0,0.0,0.0,0.09146089974761745,0.0,0.08231480977285574,0.0,0.1280452596466645,0.19206788946999673,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.19206788946999676,0.0,0.0,0.0,0.0,256411650.47736162,2.6215154263283056,1482656.7344771228,-0.009140175001724406,-0.02620474889828338
295,2019-04-25,98280736.0831562,19.89177403178308,0.0,0.0,0.0,0.0,0.0,0.0,500.1544632499749,500.1544632499749,0.0,0.0,850.7273437332248,850.7273437332248,242.48491447138818,242.48491447138818,3852.2245158811666,3852.2245158811666,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,951.3267422479106,951.3267422479106,0.0,0.0,2039.4252138833724,2039.4252138833724,0.0,0.0,2384.616691379452,2384.616691379452,213.81493251381238,213.81493251381238,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,484.7092855963042,484.7092855963042,0.0,0.0,106.73664111801436,106.73664111801436,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.1313021231453448,0.0,0.06178923442133871,0.0772365430266734,0.1272270637985906,0.0,0.0,0.0,0.0,0.0772365430266734,0.0,0.06951288872400607,0.0,0.10813116023734279,0.15447308605334684,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.16219674035601414,0.0,0.030894617210669363,0.0,0.0,303109484.74232775,3.0841189924123498,470268.1750990031,0.0018340358295672568,0.004807953219649395
296,2019-04-26,99532019.94543713,19.871943202391552,0.0,0.0,0.0,0.0,0.0,0.0,480.5518399575347,500.1544632499749,0.0,0.0,953.6309006447543,953.6309006447543,245.76232488083835,245.76232488083835,5453.053341235537,5453.053341235537,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,946.6070354457476,946.6070354457476,0.0,0.0,2273.0792168327766,2273.0792168327766,0.0,0.0,2339.214259893105,2339.214259893105,216.14042226482107,216.14042226482107,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,489.95979453123107,489.95979453123107,0.0,0.0,107.73823224856672,107.73823224856672,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.12111528318539609,0.0,0.0654572222338738,0.07273024692652644,0.16612829693464462,0.0,0.0,0.0,0.0,0.07273024692652644,0.0,0.07273024692652644,0.0,0.10182234569713702,0.14546049385305287,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.15273351854570555,0.0,0.029092098770610576,0.0,0.0,325663082.3448262,3.271942863445882,1251283.8622809388,0.004128158050421569,0.0127317306469851
